Best Score: 3.552713678800501e-15
Best Individual: Individual('d', [-1.2700291838520007e-15, -2.289882285580284e-15, -1.4308164010138398e-15, 3.8297076780404706e-16, 1.023957935221865e-15, 1.2675701021964394e-15, 3.6212184084309777e-16, 1.9131515877003e-15, 7.576004616145106e-16, 8.728486439211543e-16, -2.8062887802120414e-15, 3.977465022837366e-16, 7.579392518283123e-16, 5.330563453201574e-16, -2.5795053926874803e-15, 1.5783476273687779e-15, -3.1430106016913026e-16, -1.0612101527577212e-15, -3.3254749191439114e-16, 2.523802752080354e-15, 1.1369515426124608e-15, 8.005223004299239e-16, 1.1146079136810166e-15, -1.577361153004954e-15, -1.995079585550568e-15, 9.980091127761861e-16, 3.1902940250167997e-16, -5.423367731616206e-16, 1.0359041539894563e-15, -2.8474828390945177e-16])

History: 
gen	evals 	min        	max        	avg        	std        
96 	50912 	6.86959e-05	9.78966e-05	9.14457e-05	5.80703e-06
97 	51432 	6.6796e-05 	8.51786e-05	8.02033e-05	4.06359e-06
98 	51975 	5.70903e-05	7.48467e-05	6.9981e-05 	3.97619e-06
99 	52512 	5.28517e-05	6.60152e-05	6.16312e-05	3.25322e-06
100	53022 	4.39112e-05	5.79687e-05	5.43509e-05	3.09938e-06
101	53566 	3.89849e-05	4.99766e-05	4.70246e-05	2.57395e-06
102	54101 	3.30866e-05	4.40724e-05	4.14786e-05	2.31839e-06
103	54630 	3.15416e-05	3.83718e-05	3.60664e-05	1.87662e-06
104	55176 	2.54238e-05	3.3544e-05 	3.15059e-05	1.703e-06  
105	55689 	2.39446e-05	2.97674e-05	2.78335e-05	1.46566e-06
106	56256 	2.07242e-05	2.57108e-05	2.42771e-05	1.1698e-06 
107	56799 	1.72669e-05	2.26611e-05	2.14815e-05	9.67777e-07
108	57380 	1.54991e-05	2.02673e-05	1.90981e-05	1.04859e-06
109	57870 	1.38671e-05	1.78077e-05	1.67731e-05	7.59923e-07
110	58384 	1.19987e-05	1.56574e-05	1.47639e-05	8.14382e-07
111	58923 	1.13215e-05	1.36905e-05	1.27966e-05	6.64058e-07
112	59453 	9.13212e-06	1.19282e-05	1.12317e-05	6.77853e-07
113	59986 	8.34697e-06	1.04525e-05	9.80323e-06	5.76218e-07
114	60508 	6.73667e-06	9.03671e-06	8.4871e-06 	4.71759e-07
115	61024 	6.10454e-06	8.03135e-06	7.47182e-06	4.60696e-07
116	61554 	5.54287e-06	6.91144e-06	6.51296e-06	3.12604e-07
117	62107 	4.33236e-06	6.04263e-06	5.70045e-06	3.01674e-07
118	62631 	4.05352e-06	5.36182e-06	4.98403e-06	3.15657e-07
119	63198 	3.39971e-06	4.59713e-06	4.30705e-06	2.29053e-07
120	63746 	2.81816e-06	3.99496e-06	3.76646e-06	2.57322e-07
121	64262 	2.65906e-06	3.56283e-06	3.27349e-06	2.23022e-07
122	64793 	2.31222e-06	3.02795e-06	2.84404e-06	1.6948e-07 
123	65337 	1.86447e-06	2.66607e-06	2.47767e-06	1.66652e-07
124	65896 	1.65488e-06	2.30065e-06	2.14036e-06	1.42125e-07
125	66437 	1.54635e-06	1.96934e-06	1.84604e-06	1.00964e-07
126	66975 	1.2936e-06 	1.70997e-06	1.60323e-06	9.1158e-08 
127	67511 	1.04865e-06	1.50274e-06	1.3947e-06 	8.98659e-08
128	68049 	8.89758e-07	1.28064e-06	1.19405e-06	7.77755e-08
129	68555 	8.71369e-07	1.0952e-06 	1.0336e-06 	5.96912e-08
130	69098 	7.63995e-07	9.64769e-07	9.08589e-07	4.20811e-08
131	69613 	6.8969e-07 	8.53881e-07	8.04856e-07	3.64972e-08
132	70165 	5.63812e-07	7.59871e-07	7.17328e-07	3.89034e-08
133	70697 	5.15677e-07	6.65877e-07	6.23002e-07	3.5537e-08 
134	71228 	4.28839e-07	5.76774e-07	5.39683e-07	3.22511e-08
135	71750 	3.53174e-07	5.03074e-07	4.75682e-07	2.7093e-08 
136	72285 	3.07719e-07	4.40518e-07	4.10805e-07	2.6103e-08 
137	72805 	2.94658e-07	3.86513e-07	3.595e-07  	2.0462e-08 
138	73347 	2.74512e-07	3.38591e-07	3.21018e-07	1.4234e-08 
139	73875 	2.30962e-07	3.03182e-07	2.82526e-07	1.70958e-08
140	74415 	1.99373e-07	2.64867e-07	2.48279e-07	1.37964e-08
141	74984 	1.57168e-07	2.30584e-07	2.16333e-07	1.37829e-08
142	75535 	1.49804e-07	2.00721e-07	1.86524e-07	1.30589e-08
143	76083 	1.10763e-07	1.7368e-07 	1.61496e-07	1.07016e-08
144	76594 	1.11605e-07	1.50604e-07	1.4177e-07 	8.60297e-09
145	77141 	1.00307e-07	1.29914e-07	1.21302e-07	6.57579e-09
146	77674 	8.74239e-08	1.12027e-07	1.05113e-07	6.66219e-09
147	78215 	6.76222e-08	9.69554e-08	9.00812e-08	6.09133e-09
148	78734 	5.80604e-08	8.30828e-08	7.77457e-08	5.03316e-09
149	79295 	5.39877e-08	7.32835e-08	6.8083e-08 	4.06609e-09
150	79837 	4.8848e-08 	6.37689e-08	5.93566e-08	3.7454e-09 
151	80385 	4.28708e-08	5.48767e-08	5.19717e-08	2.62238e-09
152	80938 	3.60177e-08	4.84317e-08	4.54922e-08	2.27284e-09
153	81482 	3.35072e-08	4.28459e-08	4.00932e-08	2.13073e-09
154	82004 	2.71524e-08	3.67474e-08	3.43997e-08	2.05394e-09
155	82569 	2.34094e-08	3.19079e-08	2.94918e-08	2.07368e-09
156	83101 	1.9997e-08 	2.69902e-08	2.509e-08  	1.59828e-09
157	83645 	1.73145e-08	2.31329e-08	2.16145e-08	1.25684e-09
158	84183 	1.55173e-08	2.01188e-08	1.87427e-08	1.10573e-09
159	84716 	1.38587e-08	1.73898e-08	1.63761e-08	8.45981e-10
160	85252 	1.09421e-08	1.52842e-08	1.43526e-08	8.56394e-10
161	85785 	9.64414e-09	1.33183e-08	1.23893e-08	6.92578e-10
162	86316 	9.14643e-09	1.1652e-08 	1.0931e-08 	5.87722e-10
163	86832 	8.0788e-09 	1.02563e-08	9.70438e-09	4.87996e-10
164	87364 	6.78122e-09	9.10876e-09	8.63363e-09	3.79664e-10
165	87876 	6.49586e-09	8.17196e-09	7.68889e-09	4.00634e-10
166	88419 	5.31519e-09	7.17803e-09	6.85906e-09	3.54279e-10
167	88958 	4.5757e-09 	6.43381e-09	5.92827e-09	4.47317e-10
168	89503 	4.12304e-09	5.35551e-09	5.07126e-09	2.25168e-10
169	90059 	3.53194e-09	4.82691e-09	4.52502e-09	2.87299e-10
170	90597 	3.24558e-09	4.25977e-09	3.99059e-09	2.26625e-10
171	91151 	2.69202e-09	3.68632e-09	3.46442e-09	1.9608e-10 
172	91720 	2.36471e-09	3.25236e-09	3.05021e-09	1.84373e-10
173	92266 	1.88797e-09	2.83332e-09	2.65883e-09	1.63908e-10
174	92836 	1.76569e-09	2.46504e-09	2.30545e-09	1.40157e-10
175	93384 	1.65522e-09	2.13407e-09	1.99576e-09	9.87679e-11
176	93920 	1.45441e-09	1.86165e-09	1.7703e-09 	8.3244e-11 
177	94436 	1.39502e-09	1.66842e-09	1.58121e-09	6.93897e-11
178	94970 	1.1098e-09 	1.46183e-09	1.39288e-09	7.06298e-11
179	95534 	1.04974e-09	1.28805e-09	1.21506e-09	5.59789e-11
180	96065 	8.67772e-10	1.12528e-09	1.06099e-09	5.57855e-11
181	96617 	7.44063e-10	9.83793e-10	9.26743e-10	4.34423e-11
182	97161 	7.03384e-10	8.6666e-10 	8.18303e-10	4.19878e-11
183	97699 	6.15636e-10	7.61865e-10	7.24051e-10	2.9989e-11 
184	98241 	5.3771e-10 	6.82157e-10	6.40611e-10	3.47057e-11
185	98782 	4.41563e-10	5.89758e-10	5.55298e-10	2.95445e-11
186	99348 	3.70498e-10	5.13595e-10	4.84078e-10	2.58301e-11
187	99866 	3.26263e-10	4.54527e-10	4.24974e-10	2.8948e-11 
188	100410	2.94598e-10	3.99233e-10	3.69858e-10	2.31703e-11
189	100968	2.63306e-10	3.43551e-10	3.23208e-10	1.65962e-11
190	101527	2.13785e-10	3.04084e-10	2.83703e-10	1.68197e-11
191	102061	1.98185e-10	2.61945e-10	2.44525e-10	1.52166e-11
192	102611	1.60856e-10	2.30504e-10	2.12055e-10	1.39681e-11
193	103159	1.50713e-10	1.96504e-10	1.84469e-10	1.02726e-11
194	103703	1.27734e-10	1.71031e-10	1.59315e-10	9.66268e-12
195	104248	1.15286e-10	1.49715e-10	1.40741e-10	7.22854e-12
196	104810	8.55778e-11	1.30605e-10	1.22832e-10	7.40281e-12
197	105333	8.55778e-11	1.14216e-10	1.05683e-10	7.51287e-12
198	105888	7.05249e-11	9.86553e-11	9.12688e-11	5.44997e-12
199	106430	5.90923e-11	8.42526e-11	7.91309e-11	4.64734e-12
200	106960	5.77174e-11	7.3431e-11 	6.94549e-11	3.36921e-12
201	107500	4.90736e-11	6.59206e-11	6.10783e-11	4.22547e-12
202	108055	4.10765e-11	5.70139e-11	5.30138e-11	3.08188e-12
203	108603	3.69909e-11	4.94147e-11	4.66199e-11	2.68849e-12
204	109122	3.29372e-11	4.38654e-11	4.1023e-11 	2.52521e-12
205	109686	2.72848e-11	3.77689e-11	3.54182e-11	2.08705e-12
206	110233	2.35403e-11	3.29372e-11	3.09044e-11	1.91704e-12
207	110788	2.05205e-11	2.83649e-11	2.63357e-11	1.76116e-12
208	111369	1.72484e-11	2.46487e-11	2.28397e-11	1.43736e-12
209	111893	1.57812e-11	2.13234e-11	1.9775e-11 	1.24038e-12
210	112426	1.37774e-11	1.83036e-11	1.7141e-11 	9.57847e-13
211	112984	1.11982e-11	1.61968e-11	1.50173e-11	9.42497e-13
212	113553	1.11982e-11	1.39124e-11	1.30752e-11	7.41438e-13
213	114111	9.84457e-12	1.22604e-11	1.15642e-11	6.14281e-13
214	114648	8.46967e-12	1.07256e-11	1.01095e-11	5.41654e-13
215	115179	7.06635e-12	9.46798e-12	8.77048e-12	5.22054e-13
216	115692	5.34328e-12	8.27072e-12	7.6345e-12 	5.71888e-13
217	116251	5.34328e-12	7.17293e-12	6.67409e-12	4.01932e-13
218	116787	4.58655e-12	6.22435e-12	5.81966e-12	3.26755e-13
219	117324	4.03944e-12	5.46407e-12	5.13648e-12	3.25454e-13
220	117855	3.69837e-12	4.72156e-12	4.47173e-12	2.31513e-13
221	118395	3.11218e-12	4.13536e-12	3.93388e-12	2.17456e-13
222	118930	2.52598e-12	3.64864e-12	3.44681e-12	1.82076e-13
223	119453	2.45848e-12	3.2081e-12 	3.00385e-12	1.59092e-13
224	119970	2.14584e-12	2.84572e-12	2.65409e-12	1.60063e-13
225	120532	1.93978e-12	2.49401e-12	2.35541e-12	1.30451e-13
226	121096	1.52411e-12	2.18492e-12	2.04885e-12	1.2495e-13 
227	121624	1.4424e-12 	1.91136e-12	1.77454e-12	1.06145e-13
228	122169	1.36424e-12	1.65556e-12	1.5568e-12 	7.14811e-14
229	122721	1.11555e-12	1.44951e-12	1.35298e-12	7.20528e-14
230	123270	9.66338e-13	1.26477e-12	1.19304e-12	6.06395e-14
231	123844	7.95808e-13	1.12621e-12	1.05938e-12	6.15916e-14
232	124403	7.42517e-13	9.9476e-13 	9.32694e-13	4.93468e-14
233	124940	5.61329e-13	8.73968e-13	8.13927e-13	5.4911e-14 
234	125473	5.61329e-13	7.67386e-13	7.10862e-13	4.88394e-14
235	126034	4.90274e-13	6.6791e-13 	6.22791e-13	3.6517e-14 
236	126586	4.33431e-13	5.79092e-13	5.43139e-13	2.73964e-14
237	127144	3.48166e-13	5.04485e-13	4.77058e-13	2.78795e-14
238	127677	3.48166e-13	4.47642e-13	4.162e-13  	2.9581e-14 
239	128221	3.05533e-13	3.87246e-13	3.63798e-13	1.91583e-14
240	128762	2.59348e-13	3.44613e-13	3.21627e-13	1.87619e-14
241	129311	2.34479e-13	3.05533e-13	2.8578e-13 	1.55941e-14
242	129842	1.63425e-13	2.66454e-13	2.50715e-13	1.45293e-14
243	130369	1.52767e-13	2.34479e-13	2.19025e-13	1.38636e-14
244	130922	1.45661e-13	2.06057e-13	1.89466e-13	1.2521e-14 
245	131445	1.35003e-13	1.77636e-13	1.65947e-13	9.79796e-15
246	131983	1.24345e-13	1.52767e-13	1.44809e-13	6.09412e-15
247	132545	1.10134e-13	1.35003e-13	1.29496e-13	6.5195e-15 
248	133067	9.23706e-14	1.20792e-13	1.13936e-13	5.77805e-15
249	133638	8.52651e-14	1.06581e-13	1.01608e-13	4.57735e-15
250	134153	7.4607e-14 	9.59233e-14	9.10916e-14	4.59167e-15
251	134701	6.75016e-14	8.52651e-14	8.07177e-14	4.29511e-15
252	135231	5.68434e-14	7.4607e-14 	7.12319e-14	4.66949e-15
253	135786	4.9738e-14 	6.75016e-14	6.16396e-14	3.53044e-15
254	136322	4.26326e-14	5.68434e-14	5.34328e-14	3.72341e-15
255	136860	3.90799e-14	4.9738e-14 	4.66116e-14	3.18875e-15
256	137403	3.19744e-14	4.26326e-14	4.10694e-14	2.42627e-15
257	137945	2.84217e-14	3.90799e-14	3.64153e-14	2.90259e-15
258	138502	2.84217e-14	3.55271e-14	3.17613e-14	1.49214e-15
259	139055	2.13163e-14	3.19744e-14	2.87059e-14	1.85831e-15
260	139629	2.13163e-14	2.84217e-14	2.64322e-14	2.26484e-15
261	140195	1.77636e-14	2.4869e-14 	2.24887e-14	1.88361e-15
262	140746	1.42109e-14	2.13163e-14	2.05347e-14	1.5551e-15 
263	141302	1.42109e-14	1.77636e-14	1.71596e-14	1.33452e-15
264	141842	1.06581e-14	1.42109e-14	1.41753e-14	3.53491e-16
265	142372	1.06581e-14	1.42109e-14	1.39266e-14	9.63827e-16
266	142923	1.06581e-14	1.42109e-14	1.30385e-14	1.67053e-15
267	143478	7.10543e-15	1.06581e-14	1.04095e-14	9.06464e-16
268	144034	7.10543e-15	1.06581e-14	8.59757e-15	1.75347e-15
269	144575	7.10543e-15	7.10543e-15	7.10543e-15	0          
270	145147	7.10543e-15	7.10543e-15	7.10543e-15	0          
271	145697	7.10543e-15	7.10543e-15	7.10543e-15	0          
272	146242	7.10543e-15	7.10543e-15	7.10543e-15	0          
273	146820	7.10543e-15	7.10543e-15	7.10543e-15	0          
274	147380	7.10543e-15	7.10543e-15	7.10543e-15	0          
275	147926	3.55271e-15	7.10543e-15	7.03437e-15	4.9738e-16 
276	148465	3.55271e-15	7.10543e-15	6.92779e-15	7.74296e-16
277	149008	3.55271e-15	7.10543e-15	6.78568e-15	1.01672e-15
278	149548	3.55271e-15	7.10543e-15	6.50147e-15	1.33452e-15
279	150089	3.55271e-15	7.10543e-15	5.32907e-15	1.77636e-15
280	150638	3.55271e-15	3.55271e-15	3.55271e-15	0          
281	151185	3.55271e-15	3.55271e-15	3.55271e-15	0          
282	151742	3.55271e-15	3.55271e-15	3.55271e-15	0          
283	152287	3.55271e-15	3.55271e-15	3.55271e-15	0          
284	152849	3.55271e-15	3.55271e-15	3.55271e-15	0          
285	153398	3.55271e-15	3.55271e-15	3.55271e-15	0          
286	153921	3.55271e-15	3.55271e-15	3.55271e-15	0          
287	154475	3.55271e-15	3.55271e-15	3.55271e-15	0          
288	155021	3.55271e-15	3.55271e-15	3.55271e-15	0          
289	155557	3.55271e-15	3.55271e-15	3.55271e-15	0          
290	156107	3.55271e-15	3.55271e-15	3.55271e-15	0          
291	156670	3.55271e-15	3.55271e-15	3.55271e-15	0          
292	157216	3.55271e-15	3.55271e-15	3.55271e-15	0          
293	157776	3.55271e-15	3.55271e-15	3.55271e-15	0          
294	158323	3.55271e-15	3.55271e-15	3.55271e-15	0          
295	158877	3.55271e-15	3.55271e-15	3.55271e-15	0          
296	159430	3.55271e-15	3.55271e-15	3.55271e-15	0          
297	160014	3.55271e-15	3.55271e-15	3.55271e-15	0          
298	160569	3.55271e-15	3.55271e-15	3.55271e-15	0          
299	161149	3.55271e-15	3.55271e-15	3.55271e-15	0          
300	161707	3.55271e-15	3.55271e-15	3.55271e-15	0          
301	162273	3.55271e-15	3.55271e-15	3.55271e-15	0          
302	162821	3.55271e-15	3.55271e-15	3.55271e-15	0          
303	163374	3.55271e-15	3.55271e-15	3.55271e-15	0          
304	163929	3.55271e-15	3.55271e-15	3.55271e-15	0          
305	164482	3.55271e-15	3.55271e-15	3.55271e-15	0          
306	165056	3.55271e-15	3.55271e-15	3.55271e-15	0          
307	165608	3.55271e-15	3.55271e-15	3.55271e-15	0          
308	166155	3.55271e-15	3.55271e-15	3.55271e-15	0          
309	166690	3.55271e-15	3.55271e-15	3.55271e-15	0          
310	167258	3.55271e-15	3.55271e-15	3.55271e-15	0          
311	167798	3.55271e-15	3.55271e-15	3.55271e-15	0          
312	168349	3.55271e-15	3.55271e-15	3.55271e-15	0          
313	168897	3.55271e-15	3.55271e-15	3.55271e-15	0          
314	169450	3.55271e-15	3.55271e-15	3.55271e-15	0          
315	169994	3.55271e-15	3.55271e-15	3.55271e-15	0          
316	170546	3.55271e-15	3.55271e-15	3.55271e-15	0          
317	171103	3.55271e-15	3.55271e-15	3.55271e-15	0          
318	171663	3.55271e-15	3.55271e-15	3.55271e-15	0          
319	172225	3.55271e-15	3.55271e-15	3.55271e-15	0          
320	172765	3.55271e-15	3.55271e-15	3.55271e-15	0          
321	173317	3.55271e-15	3.55271e-15	3.55271e-15	0          
322	173863	3.55271e-15	3.55271e-15	3.55271e-15	0          
323	174404	3.55271e-15	3.55271e-15	3.55271e-15	0          
324	174964	3.55271e-15	3.55271e-15	3.55271e-15	0          
325	175504	3.55271e-15	3.55271e-15	3.55271e-15	0          
326	176067	3.55271e-15	3.55271e-15	3.55271e-15	0          
327	176634	3.55271e-15	3.55271e-15	3.55271e-15	0          
328	177179	3.55271e-15	3.55271e-15	3.55271e-15	0          
329	177738	3.55271e-15	3.55271e-15	3.55271e-15	0          
330	178303	3.55271e-15	3.55271e-15	3.55271e-15	0          
331	178862	3.55271e-15	3.55271e-15	3.55271e-15	0          
332	179422	3.55271e-15	3.55271e-15	3.55271e-15	0          
333	180014	3.55271e-15	3.55271e-15	3.55271e-15	0          
334	180571	3.55271e-15	3.55271e-15	3.55271e-15	0          
335	181135	3.55271e-15	3.55271e-15	3.55271e-15	0          
336	181692	3.55271e-15	3.55271e-15	3.55271e-15	0          
337	182273	3.55271e-15	3.55271e-15	3.55271e-15	0          
338	182800	3.55271e-15	3.55271e-15	3.55271e-15	0          
339	183338	3.55271e-15	3.55271e-15	3.55271e-15	0          
340	183916	3.55271e-15	3.55271e-15	3.55271e-15	0          
341	184471	3.55271e-15	3.55271e-15	3.55271e-15	0          
342	185030	3.55271e-15	3.55271e-15	3.55271e-15	0          
343	185586	3.55271e-15	3.55271e-15	3.55271e-15	0          
344	186155	3.55271e-15	3.55271e-15	3.55271e-15	0          
345	186718	3.55271e-15	3.55271e-15	3.55271e-15	0          
346	187275	3.55271e-15	3.55271e-15	3.55271e-15	0          
347	187838	3.55271e-15	3.55271e-15	3.55271e-15	0          
348	188375	3.55271e-15	3.55271e-15	3.55271e-15	0          
349	188942	3.55271e-15	3.55271e-15	3.55271e-15	0          
350	189494	3.55271e-15	3.55271e-15	3.55271e-15	0          
351	190043	3.55271e-15	3.55271e-15	3.55271e-15	0          
352	190615	3.55271e-15	3.55271e-15	3.55271e-15	0          
353	191191	3.55271e-15	3.55271e-15	3.55271e-15	0          
354	191766	3.55271e-15	3.55271e-15	3.55271e-15	0          
355	192324	3.55271e-15	3.55271e-15	3.55271e-15	0          
356	192874	3.55271e-15	3.55271e-15	3.55271e-15	0          
357	193412	3.55271e-15	3.55271e-15	3.55271e-15	0          
358	193979	3.55271e-15	3.55271e-15	3.55271e-15	0          
359	194526	3.55271e-15	3.55271e-15	3.55271e-15	0          
360	195085	3.55271e-15	3.55271e-15	3.55271e-15	0          
361	195645	3.55271e-15	3.55271e-15	3.55271e-15	0          
362	196172	3.55271e-15	3.55271e-15	3.55271e-15	0          
363	196728	3.55271e-15	3.55271e-15	3.55271e-15	0          
364	197296	3.55271e-15	3.55271e-15	3.55271e-15	0          
365	197869	3.55271e-15	3.55271e-15	3.55271e-15	0          
366	198421	3.55271e-15	3.55271e-15	3.55271e-15	0          
367	198975	3.55271e-15	3.55271e-15	3.55271e-15	0          
368	199534	3.55271e-15	3.55271e-15	3.55271e-15	0          
